,favorite_count,retweet_count,sia_compound,sia_negative,sia_neutral,sia_positive,target,text,time
2085,0.0,2.0,,,,,1,RT @cbsnewspath: CA WILDFIRE- MARIA FIRE- VO THU0446- Evacuations were ordered after a brush fire erupted near Santa Paula in Ventura Count\xe2\x80\xa6',2019-11-01 02:22:59
2086,22.0,11.0,,,,,1,"#MariaFire UPDATE: Precautionary evacuations underway near Balcom Canyon and 12th Street, according to @VCFD_PIO. U\xe2\x80\xa6 https://t.co/UNXAOpfxjS'",2019-11-01 02:22:14
2087,0.0,1.0,,,,,1,RT @ThinkTankTime1: Video of the #MariaFire in Ventura County #CaliforniaFires #VenturaCounty \nCBSN Los Angeles https://t.co/530tK3OQdG',2019-11-01 02:21:48
2088,0.0,2.0,,,,,1,RT @CBRhino1: #MariaFire not quite in Camarillo and not quite in Somis. The Maria fire is off and running and heading West towards Spanish\xe2\x80\xa6',2019-11-01 02:21:47
2089,4.0,1.0,,,,,1,Video of the #MariaFire in Ventura County #CaliforniaFires #VenturaCounty \nCBSN Los Angeles https://t.co/530tK3OQdG',2019-11-01 02:21:26
2090,4.0,2.0,,,,,1,CA WILDFIRE- MARIA FIRE- VO THU0446- Evacuations were ordered after a brush fire erupted near Santa Paula in Ventur\xe2\x80\xa6 https://t.co/MGRj5afYOt',2019-11-01 02:20:44
2091,3.0,2.0,,,,,1,New Brush Fire In Ventura County Thursday Night; Maria Fire Burning On South Mountain #santapaula @vcfd #moorpark\xe2\x80\xa6 https://t.co/fjwMadTR9x',2019-11-01 02:20:30
2092,8.0,3.0,,,,,1,"Prayers to the men and women foghtimg these fires and to families affected. Watch @KMPHFOX26's broadcast: Yet anoth\xe2\x80\xa6 https://t.co/IzaY092Iju""",2019-11-01 02:20:15
2093,8.0,5.0,,,,,1,Crews battle brushfire in Ventura County https://t.co/58QhTqcXkl',2019-11-01 02:20:00
2094,0.0,3.0,,,,,1,RT @Marty_Alvarado: All the firefighters need in order to put out the \xe2\x80\x9cMaria\xe2\x80\x9d fire is to shoutout \xe2\x80\x9cbad lil hyna puta behave\xe2\x80\x9d #MariaFire',2019-11-01 02:16:37
2095,1.0,0.0,,,,,1,Watch Live: Maria Fire Ignites On Top of South Mountain Near Santa Paula https://t.co/y74Fs84ADg via @ktla',2019-11-01 02:16:13
2096,0.0,0.0,,,,,1,Watch Live: Maria Fire Ignites On Top of South Mountain Near Santa Paula https://t.co/D01bMG4YAF via @ktla',2019-11-01 02:16:08
2097,0.0,0.0,,,,,1,@ktla @nbcla Maria fire from CSUCI campus ... https://t.co/s2euHegzca',2019-11-01 02:15:19
2098,2.0,0.0,,,,,1,"CI: ""okay, air quality looks good, classes will resume tomorrow.""\n\nThe Maria Fire: ""Bitch, hold my beer!""'",2019-11-01 02:15:17
2099,0.0,5.0,,,,,1,RT @kvtaspeednews: Maria Incident--Fire west of the communication towers on the ridgeline of South Mountain south of Santa Paula.  Photo fr\xe2\x80\xa6',2019-11-01 02:14:58
2100,107.0,67.0,,,,,1,"Crews are battling a brushfire that erupted Thursday evening in Ventura County.\n\nThe blaze, which has been dubbed t\xe2\x80\xa6 https://t.co/Bt7ZuMvz5V'",2019-11-01 02:14:40
2101,2.0,2.0,,,,,1,#BreakingNews: LIVE coverage of the #MariaFire burning in the Santa Paula area in Ventura County. @fox5sandiego\xe2\x80\xa6 https://t.co/YA76ObqU4E',2019-11-01 02:14:35
2102,0.0,0.0,,,,,1,"@kcranews \xeb\x8b\x98\xec\x9d\x98 \xec\x83\x9d\xeb\xb0\xa9\xec\x86\xa1 \xec\x8b\x9c\xec\xb2\xad\xed\x95\x98\xea\xb8\xb0: WILDFIRE: The Maria Fire, as firefighters named it, was reported about 6:30 p.m. atop the mo\xe2\x80\xa6 https://t.co/n9S2VQXwIM'",2019-11-01 02:13:13
2103,0.0,1.0,,,,,1,RT @KurganNazzir: Images of #MariaFire from KTLA helicopter stream: https://t.co/rrmFVSDhPK https://t.co/dgPIn4HJfh',2019-11-01 02:12:50
2104,0.0,0.0,,,,,1,"@KMPHFOX26 \xeb\x8b\x98\xec\x9d\x98 \xec\x83\x9d\xeb\xb0\xa9\xec\x86\xa1 \xec\x8b\x9c\xec\xb2\xad\xed\x95\x98\xea\xb8\xb0: Yet another fire has started in California, this time in Santa Paula.  It's being called th\xe2\x80\xa6 https://t.co/vw0xYD4toU""",2019-11-01 02:12:38
2105,0.0,5.0,,,,,1,"RT @kvtaspeednews: Maria Incident---Fire is backing down towards the Somis area, requesting evacuation of ranches in the Berylwood and La L\xe2\x80\xa6'",2019-11-01 02:12:16
2106,21.0,15.0,,,,,1,"The #Maria Fire has exploded on the South Mountain hilltop near Santa Paula, with flames being seen for miles. Watc\xe2\x80\xa6 https://t.co/vlaZcPFGKz'",2019-11-01 02:11:03
2107,26.0,18.0,,,,,1,"Watch: A new brush fire has erupted on South Mountain hilltop. The fire, dubbed the ""Maria Fire"" was reported aroun\xe2\x80\xa6 https://t.co/Rpr3gp9y65'",2019-11-01 02:10:41
2108,0.0,0.0,,,,,1,"BREAKING: Maria Fire erupts in Santa Paula, California https://t.co/Z2lqYiEdQD via @YouTube'",2019-11-01 02:10:32
2109,1.0,0.0,,,,,1,"#BreakingNews: A new fire called the 'Maria Fire' is burning in Ventura County right now. Tune into @fox5sandiego a\xe2\x80\xa6 https://t.co/yAt3kS15uT""",2019-11-01 02:10:06
2110,22.0,3.0,,,,,1,All the firefighters need in order to put out the \xe2\x80\x9cMaria\xe2\x80\x9d fire is to shoutout \xe2\x80\x9cbad lil hyna puta behave\xe2\x80\x9d #MariaFire',2019-11-01 02:09:56
2111,3.0,2.0,,,,,1,#MariaFire not quite in Camarillo and not quite in Somis. The Maria fire is off and running and heading West toward\xe2\x80\xa6 https://t.co/hIsLucPDKh',2019-11-01 02:09:29
2112,1.0,0.0,,,,,1,"Maria Fire Near Santa Paula, California - LIVE COVERAGE https://t.co/ZhZ2SnTAB4 via @YouTube'",2019-11-01 02:08:57
2113,0.0,1.0,,,,,1,"RT @BreakinNewz01: WILDFIRE: The Maria Fire, as firefighters named it, was reported about 6:30 p.m. atop the mountain, officials said. http\xe2\x80\xa6'",2019-11-01 02:08:19
2114,0.0,0.0,,,,,1,@KyleBJorrey Nikki got some flame photo shots from Simi Valley... is that the Maria fire?!',2019-11-01 02:08:02
2115,1.0,0.0,,,,,1,"Watch @KMPHFOX26's broadcast: Yet another fire has started in California, this time in Santa Paula.  It's being cal\xe2\x80\xa6 https://t.co/PZY4uwOaGT""",2019-11-01 02:08:01
2116,0.0,4.0,,,,,1,RT @kvtaspeednews: Updates and more information the two-alarm 150 acre Maria Fire burning on both sides of South Mountain between Santa Pau\xe2\x80\xa6',2019-11-01 02:07:44
2117,10.0,9.0,,,,,1,"Watch @KMPHFOX26's broadcast: Yet another fire has started in California, this time in Santa Paula.  It's being cal\xe2\x80\xa6 https://t.co/R90NOKriCU""",2019-11-01 02:07:44
2118,1.0,0.0,,,,,1,Crews responding to Maria Fire burning near Santa Paula https://t.co/bTZ5Y7LGYJ',2019-11-01 02:06:58
2119,0.0,0.0,,,,,1,@VCscanner My daughter got some flame shots just now from Simi...could that be the Maria fire?!',2019-11-01 02:06:27
2120,33.0,12.0,,,,,1,"LIVE COVERAGE coming up of the Maria Fire near Santa Paula, California https://t.co/ziH8Bqldc8'",2019-11-01 02:06:01
2121,11.0,4.0,,,,,1,Updates and more information the two-alarm 150 acre Maria Fire burning on both sides of South Mountain between Sant\xe2\x80\xa6 https://t.co/tlV76OnykU',2019-11-01 02:05:50
2122,678.0,515.0,,,,,1,The #MariaFire exploded across South Mountain as these big rigs maneuvered past the flames https://t.co/fOGlpgVXbz https://t.co/JkfLRhSwo3',2019-11-01 02:05:38
2123,1.0,1.0,,,,,1,Images of #MariaFire from KTLA helicopter stream: https://t.co/rrmFVSDhPK https://t.co/dgPIn4HJfh',2019-11-01 02:05:00
2124,17.0,4.0,,,,,1,Maria Fire: Evacuations Ordered As Brush Fire Erupts In Santa Paula https://t.co/409ZNhzOdK',2019-11-01 02:04:17
2125,0.0,3.0,,,,,1,"RT @KTLAMorningNews: A new brush fire broke out Thursday afternoon atop South Mountain, just south of Santa Paula, authorities said.\xe2\x80\x8b https\xe2\x80\xa6'",2019-11-01 02:03:38
2126,0.0,1.0,,,,,1,"WILDFIRE: The Maria Fire, as firefighters named it, was reported about 6:30 p.m. atop the mountain, officials said. https://t.co/Z52CU18EHo'",2019-11-01 02:03:26
2127,15.0,3.0,,,,,1,"A new brush fire broke out Thursday afternoon atop South Mountain, just south of Santa Paula, authorities said.\xe2\x80\x8b https://t.co/vIrodkSWXZ'",2019-11-01 02:02:36
2128,2.0,0.0,,,,,1,WATCH: Crews are responding to a brush fire in Ventura County south of Santa Paula dubbed the Maria Fire. https://t.co/GFFMwdB2Kf',2019-11-01 02:02:19
2129,11.0,12.0,,,,,1,"WILDFIRE: The Maria Fire, as firefighters named it, was reported about 6:30 p.m. atop the mountain, officials said. https://t.co/ZxMhkvMDXO'",2019-11-01 02:01:44
2130,1.0,0.0,,,,,1,.@VCscanner any idea of tac frequencies for Maria fire?',2019-11-01 02:01:19
2131,0.0,0.0,,,,,1,@VCscanner is the Maria fire a threat to Camarillo ?',2019-11-01 02:00:25
2132,0.0,2.0,,,,,1,"RT @NHFirebuff18: Watch @FOXLA's broadcast: LIVE: Firefighters are responding to a newly sparked brush fire in Santa Paula. It's being call\xe2\x80\xa6""",2019-11-01 01:59:57
2133,0.0,0.0,,,,,1,Watch Live: Maria Fire Ignites On Top of South Mountain Near Santa Paula https://t.co/YA9GFULAVJ via @ktla',2019-11-01 01:59:49
2134,0.0,0.0,,,,,1,"Yet another fire has started in #California, this time in #SantaPaula.  It's being called the #Maria #Fire. https://t.co/yTtV9RzVaN""",2019-11-01 01:58:51
2135,0.0,8.0,,,,,1,RT @FOXLA: #BREAKING: Firefighters are responding to a newly sparked brush fire near Santa Paula. #MariaFire https://t.co/yoYPEoU50X',2019-11-01 01:58:28
2136,0.0,1.0,,,,,1,RT @oflores: #BREAKING: Firefighters are responding to a newly sparked brush fire near Santa Paula. #MariaFire https://t.co/KDu9kESg9T',2019-11-01 01:58:24
2137,135.0,156.0,,,,,1,"Yet another fire has started in California, this time in Santa Paula. \nIt's being called the Maria Fire.  https://t.co/SxTBOsvFAO""",2019-11-01 01:57:37
2138,0.0,6.0,,,,,1,RT @kvtaspeednews: Maria Incident--The fire that started at the top of South Mountain is now burning on both the Somis and Santa Paula side\xe2\x80\xa6',2019-11-01 01:57:10
2139,4.0,6.0,,,,,1,"Watch @FOXLA's broadcast: LIVE: Firefighters are responding to a newly sparked brush fire in Santa Paula. It's bein\xe2\x80\xa6 https://t.co/nGLF8vaEXj""",2019-11-01 01:56:43
2140,27.0,8.0,,,,,1,Sky5 is overhead: https://t.co/fOGlpgVXbz',2019-11-01 01:54:34
2141,0.0,0.0,,,,,1,"LIVE CHANNEL - Aerials over the Maria fire in Ventura County, CS\n\nSOURCE: KCBS\nNYBC: REM 72\nMATRIX: CBS NEWSPATH 8\xe2\x80\xa6 https://t.co/x4re0XKWIX'",2019-11-01 01:54:00
2142,35.0,8.0,,,,,1,View of the #Maria fire in Somis from the Conejo valley grade https://t.co/juNTpyRv6I',2019-11-01 01:53:34
2143,13.0,6.0,,,,,1,Maria Incident--The fire that started at the top of South Mountain is now burning on both the Somis and Santa Paula\xe2\x80\xa6 https://t.co/680sLcFhti',2019-11-01 01:53:30
2144,0.0,1.0,,,,,1,RT @matthewspacc: #mariafire looks like another fire this on called the Maria fire. #ktla #KCAL9 https://t.co/zGVgagPaCl',2019-11-01 01:52:46
2145,1.0,2.0,,,,,1,"Watch @FOXLA's broadcast: LIVE: Firefighters are responding to a newly sparked brush fire in Santa Paula. It's bein\xe2\x80\xa6 https://t.co/lS6SpVpiHO""",2019-11-01 01:51:30
2146,43.0,45.0,,,,,1,"LIVE: Firefighters are responding to a newly sparked brush fire in Santa Paula. It's being called #MariaFire:\xe2\x80\xa6 https://t.co/JyoTNwY9Zu""",2019-11-01 01:51:07
2147,0.0,0.0,,,,,1,"@Jasamsdestiny It\xe2\x80\x99s called the Maria fire, I just found it on @KTLA'",2019-11-01 01:49:52
2148,49.0,27.0,,,,,1,Crews are responding to the #MariaFire near Santa Paula https://t.co/fOGlpgVXbz https://t.co/ORDV2JAJKA',2019-11-01 01:49:36
2149,0.0,1.0,,,,,1,"RT @aspenguinwalk: The Maria fire \xf0\x9f\x94\xa5 just started \xe5\xa0\xb4\xe6\x89\x80: West Saticoy, California https://t.co/ylOqoZ9yXL'",2019-11-01 01:49:20
2150,0.0,1.0,,,,,1,"The Maria fire \xf0\x9f\x94\xa5 just started \xe5\xa0\xb4\xe6\x89\x80: West Saticoy, California https://t.co/ylOqoZ9yXL'",2019-11-01 01:47:29
2151,0.0,0.0,,,,,1,Watch Live: Maria Fire Ignites On Top of South Mountain Near Santa Paula https://t.co/3Zi0tlATmx via @ktla',2019-11-01 01:46:47
2152,2.0,0.0,,,,,1,"A new brush fire broke out Thursday afternoon atop South Mountain, just south of #SantaPaula, authorities said. https://t.co/OtzLqYd0VJ'",2019-11-01 01:46:08
2153,0.0,0.0,,,,,1,"LIVE: We have aerials of a new fire, called the Maria fire, in SoCal on channels HD2 and SD2.'",2019-11-01 01:44:38
2154,0.0,0.0,,,,,1,And yet another wildfire in California. https://t.co/D8nbXwRa8L',2019-11-01 01:44:31
2155,2.0,0.0,,,,,1,The \xe2\x80\x9cMaria Fire\xe2\x80\x9d is the name of the fire in SP!!! Pics from Camarillo down the hill from Spanish Hills. @VCscanner\xe2\x80\xa6 https://t.co/xvAT8r8jkK',2019-11-01 01:44:16
2156,0.0,0.0,,,,,1,Maria Fire Ignites On Top of South Mountain Near Santa\xc2\xa0Paula https://t.co/WwwdhHWs2S https://t.co/7YMPsxCNPm',2019-11-01 01:44:12
2157,189.0,88.0,,,,,1,"A new brush fire broke out Thursday afternoon atop South Mountain, just south of Santa Paula, authorities said. https://t.co/fOGlpgVXbz'",2019-11-01 01:44:04
2158,11.0,8.0,,,,,1,#BREAKING: Firefighters are responding to a newly sparked brush fire near Santa Paula. #MariaFire https://t.co/yoYPEoU50X',2019-11-01 01:43:18
2159,1.0,1.0,,,,,1,#BREAKING: Firefighters are responding to a newly sparked brush fire near Santa Paula. #MariaFire https://t.co/KDu9kESg9T',2019-11-01 01:43:13
2160,0.0,0.0,,,,,1,Bruh this Maria fire has a lot of fuel on those hills',2019-11-01 01:42:58
2161,0.0,0.0,,,,,1,Fuck. Maria Fire is super close. Sky is orange.',2019-11-01 01:42:13
2162,0.0,0.0,,,,,1,@IcyGreenRanger Maria Fire',2019-11-01 01:41:14
2163,3.0,0.0,,,,,1,Maria fire from CSUCI \n@VCscanner @805NewsRelay https://t.co/Nh1ZZ3lbb2',2019-11-01 01:38:33
2164,2.0,1.0,,,,,1,#mariafire looks like another fire this on called the Maria fire. #ktla #KCAL9 https://t.co/zGVgagPaCl',2019-11-01 01:36:13
2165,23.0,1.0,,,,,1,Kinda racist that they\xe2\x80\x99re calling the Santa paula fire the \xe2\x80\x9cMaria Fire\xe2\x80\x9d if u ask me...what\xe2\x80\x99s next? the Jose tornado?',2019-11-01 01:36:12
2166,5.0,5.0,,,,,1,"Maria Incident---Fire is backing down towards the Somis area, requesting evacuation of ranches in the Berylwood and\xe2\x80\xa6 https://t.co/VUgLLzCTL4'",2019-11-01 01:33:30
2167,20.0,12.0,,,,,1,"Maria Incident--Ground crews will not be on scene for at least another 20 minutes, desperate need for helicopters t\xe2\x80\xa6 https://t.co/6LMdLelLX6'",2019-11-01 01:27:34
2168,11.0,5.0,,,,,1,Maria Incident--Fire west of the communication towers on the ridgeline of South Mountain south of Santa Paula.  Pho\xe2\x80\xa6 https://t.co/8SzXjnApIv',2019-11-01 01:23:49
2169,0.0,1.0,,,,,1,RT @KEYTNC3: The exercise was conducted at the Allan Hancock College Public Safety Training Facility. https://t.co/zvMfdtK4uw',2019-11-01 01:04:05
2170,11.0,3.0,,,,,1,As many as nine planes at a time fly in and out of the base to fill up with fire retardant. https://t.co/kkk7WpjH5W',2019-11-01 00:30:00
2171,0.0,574.0,,,,,1,RT @koleendiaz_: Serving you fire. Serving you heat. https://t.co/dtX8ONqseq',2019-11-01 00:01:14
2172,6.0,1.0,,,,,1,The exercise was conducted at the Allan Hancock College Public Safety Training Facility. https://t.co/zvMfdtK4uw',2019-11-01 00:00:03
2173,0.0,0.0,,,,,1,The exercise was conducted at the Allan Hancock College Public Safety Training Facility. https://t.co/2x1kSyATIx',2019-11-01 00:00:02
2174,0.0,0.0,,,,,1,The exercise was conducted at the Allan Hancock College Public Safety Training Facility. https://t.co/IRrQ9VQvUH',2019-11-01 00:00:01
2175,0.0,0.0,,,,,1,@realDonaldTrump Is this STILL your biggest concern? How about this? Are you POTUS or PODT (President of D. Trump:)\nhttps://t.co/NRn2lyxVDp',2019-11-01 22:07:57
2176,0.0,8.0,,,,,1,RT @CAgovernor: Governor @GavinNewsom today announced that California has secured a Fire Management Assistance Grant from @fema to help ens\xe2\x80\xa6',2019-11-01 22:07:42
2177,0.0,0.0,,,,,1,"Now, there is a fire at a place they are calling the Maria Fire.\n\nAve Maria is a very old song that is a signature\xe2\x80\xa6 https://t.co/gvDaRtPmgr'",2019-11-01 22:05:26
2178,0.0,1.0,,,,,1,RT @NYTNational: The Maria fire in Southern California is the latest blaze to force thousands of people to flee their homes https://t.co/Ho\xe2\x80\xa6',2019-11-01 22:04:59
2179,0.0,0.0,,,,,1,The Maria Fire is latest wildfire to sweep through South California https://t.co/y4izXt2GyG',2019-11-01 22:04:56
2180,0.0,2.0,,,,,1,"RT @CShalby: Drones are hard pieces of plastic that can wreak havoc if they collide with an aircraft, especially one flying 150-200ft off t\xe2\x80\xa6'",2019-11-01 22:04:43
2181,0.0,2.0,,,,,1,"Drones are hard pieces of plastic that can wreak havoc if they collide with an aircraft, especially one flying 150-\xe2\x80\xa6 https://t.co/f2zpL6Mjy4'",2019-11-01 22:04:17
2182,1.0,0.0,,,,,1,"New Maria Fire explodes in California: 'The end is not yet in sight' - ABC News - https://t.co/Crl4cZouZ8 via @ABC""",2019-11-01 22:03:08
2183,0.0,0.0,,,,,1,Fast-moving blaze descends upon Southern California #NewsGrit https://t.co/24iXwPScj3',2019-11-01 22:02:25
2184,0.0,0.0,,,,,1,Maria fire: Drone disrupts firefighting efforts as blaze doubles overnight https://t.co/YRkKbDF5He',2019-11-01 22:01:43
2185,0.0,0.0,,,,,1,"#CorruptCalifornia wildfires: The Maria fire forces at least 8,000 evacuations  https://t.co/HdPrLX1w4k'",2019-11-01 22:00:43
2186,0.0,2.0,,,,,1,RT @KTLA: Critical fire weather conditions are expected to continue into the afternoon across much of Ventura County and western Los Angele\xe2\x80\xa6',2019-11-01 22:00:43
2187,0.0,91.0,,,,,1,"RT @nowthisnews: Japan\xe2\x80\x99s Shuri Castle, a more than 500-year-old UNESCO World Heritage site, has burned down in a fire https://t.co/nWyB2YfS\xe2\x80\xa6'",2019-11-01 22:00:03
2188,0.0,0.0,,,,,1,"California wildfires: The Maria fire forces at least 8,000 evacuations https://t.co/vkVODkubnt'",2019-11-01 21:59:52
2189,0.0,10.0,,,,,1,"RT @vcstar: Crews have yet to gain any containment of the Maria Fire that started atop South Mountain, but they've been working hard on it.\xe2\x80\xa6""",2019-11-01 21:59:51
2190,0.0,0.0,,,,,1,@Anvilhead8 Not sure if the River mouth is open at McGrath but I hope nobody along the Santa Clara or the beach (su\xe2\x80\xa6 https://t.co/cFlvsQyDkd',2019-11-01 21:59:42
2191,0.0,0.0,,,,,1,"New wildfire explodes in California: 'The end is not yet in sight' #NewsGrit https://t.co/ReqbtkM8RX""",2019-11-01 21:59:10
2192,0.0,0.0,,,,,1,"""California wildfires: The Maria fire forces at least 8,000 evacuations""  https://t.co/OCetoGYat9'",2019-11-01 21:58:17
2193,0.0,0.0,,,,,1,"@Ralph_MasonJr Wish I could say the same but I'm 3 to 5 miles from the Maria Fire and its smokey as heck here in Ventura County.""",2019-11-01 21:57:48
2194,0.0,0.0,,,,,1,"Maria Fire: Nearly 9,000 Acres Burned, Containment at 0\xef\xbc\x85 https://t.co/Vm4b9jtkSI via @laist.com'",2019-11-01 21:56:49
2195,0.0,0.0,,,,,1,"Fast-moving Maria fire in rural Southern California threatens avocado, citrus crops #Topbuzz https://t.co/3bZ6X9Ul2d'",2019-11-01 21:56:29
2196,24.0,10.0,,,,,1,"Crews have yet to gain any containment of the Maria Fire that started atop South Mountain, but they've been working\xe2\x80\xa6 https://t.co/O8OEhprFud""",2019-11-01 21:54:23
2197,0.0,0.0,,,,,1,@TeamPulte Long. Watched the Maria Fire creep closer to my house.',2019-11-01 21:54:08
2198,0.0,0.0,,,,,1,Story #008. Let\xe2\x80\x99s count how many times media can report on CA Wildfires WITHOUT  MENTIONING #ClimateChange. (But \xe2\x80\x98B\xe2\x80\xa6 https://t.co/x1z7T33u0g',2019-11-01 21:53:29
2199,0.0,0.0,,,,,1,"""California wildfires: The Maria fire forces at least 8,000 evacuations""  https://t.co/Gh3fVY4VAv'",2019-11-01 21:52:02
2200,0.0,0.0,,,,,1,"Maria fire prompts evacuation, threatens homes north of Los Angeles https://t.co/2wuf24WoKY'",2019-11-01 21:51:33
2201,18.0,8.0,,,,,1,Governor @GavinNewsom today announced that California has secured a Fire Management Assistance Grant from @fema to\xe2\x80\xa6 https://t.co/Y0vN3WKLRb',2019-11-01 21:50:37
2202,0.0,0.0,,,,,1,"New Maria Fire explodes in California: 'The end is not yet in sight' - ABC News https://t.co/u3qMvxLUCN via @GoogleNews""",2019-11-01 21:50:33
2203,0.0,0.0,,,,,1,Drones Hamper Firefighters Battling Ventura County CA Wildfire Maria fire - https://t.co/gQ1pzTrfMG https://t.co/5g5phR6Peg',2019-11-01 21:50:03
2204,6.0,2.0,,,,,1,Critical fire weather conditions are expected to continue into the afternoon across much of Ventura County and west\xe2\x80\xa6 https://t.co/MyZj6RiMwY',2019-11-01 21:49:08
2205,0.0,0.0,,,,,1,Damn. https://t.co/nLQQpP7tvs',2019-11-01 21:47:37
2206,0.0,0.0,,,,,1,"Fast-moving Maria fire in rural Southern California threatens avocado, citrus crops https://t.co/Y5w7sWmtAG'",2019-11-01 21:47:24
2207,0.0,0.0,,,,,1,"New Maria Fire explodes in California: 'The end is not yet in sight' - ABC News - https://t.co/eBx1KKFb8U via @ABC""",2019-11-01 21:46:37
2208,0.0,0.0,,,,,1,"Watch live: Aerial views of Maria Fire blazing in Ventura County, Calif #Topbuzz https://t.co/SPzsY117B1'",2019-11-01 21:45:12
2209,0.0,0.0,,,,,1,Photos: The Maria Fire Burns in the Hills of Ventura County https://t.co/85gogiH98u https://t.co/5eNV6aHEu0',2019-11-01 21:45:04
